troop_id,troop_name,culture,level,default_group,defensive_lane,roster_count,shield_share,horse_share,armor_total_mean,survivability_armor_v71_mean,shield_hp_mean,shield_armor_mean,harness_armor_mean,horse_extra_health_mean,horse_speed_mean,horse_maneuver_mean,horse_charge_damage_audit_only_mean,horse_charge_damage_max_audit_only,mount_ids_audit_only,mount_evidence_status,unresolved_mount_evidence,unresolved_item_evidence,spectacle_reason,athletics,riding,melee_skill,armor_component_v2,shield_hp_component_v2,shield_armor_component_v2,harness_component_v2,mount_health_component_v2,mobility_component_v2,counterpressure_component_v2,protection_score_v2,defensive_utility_score_v2,protection_rank_v2,defensive_utility_rank_v2,normalization_includes_outliers,roster_aggregation,evidence_basis,empirical,score_status
glover_footman,Glover Footman,battania,16.000000,Infantry,infantry,1,1.000000,0.000000,104.000000,30.000000,225.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,80.000000,20.000000,80.000000,44.776119,43.269231,5.882353,0.000000,0.000000,29.629630,26.666667,40.585365,38.097922,338,351,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
glover_horseman,Glover Horseman,battania,26.000000,Cavalry,cavalry,1,1.000000,1.000000,165.000000,50.050000,300.000000,10.000000,35.000000,70.000000,55.000000,66.000000,22.000000,22.000000,t2_battania_horse,resolved,,,,130.000000,130.000000,130.000000,58.708892,57.692308,100.000000,29.166667,35.000000,61.236424,30.000000,52.341625,50.996942,64,64,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
glover_levy,Glover Levy,battania,11.000000,Infantry,infantry,1,1.000000,0.000000,79.000000,23.650000,225.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,50.000000,20.000000,50.000000,35.298507,43.269231,5.882353,0.000000,0.000000,18.518519,16.666667,33.951037,30.679348,421,439,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
glover_man_at_arms,Glover Man at Arms,battania,21.000000,Infantry,infantry,1,1.000000,0.000000,142.000000,41.400000,300.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,110.000000,20.000000,110.000000,61.791045,57.692308,58.823529,0.000000,0.000000,40.740741,36.666667,60.674546,56.280378,147,151,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
glover_rider,Glover Rider,battania,21.000000,Cavalry,cavalry,1,1.000000,1.000000,142.000000,41.400000,225.000000,1.000000,18.000000,20.000000,52.000000,57.000000,20.000000,20.000000,battania_horse,resolved,,,,100.000000,100.000000,100.000000,37.637028,43.269231,10.000000,15.000000,10.000000,48.669292,15.000000,29.808899,30.214048,133,136,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
glover_veteran_archer,Glover Veteran Archer,battania,26.000000,Ranged,infantry,1,0.000000,0.000000,149.000000,40.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,120.000000,20.000000,120.000000,59.776119,0.000000,0.000000,0.000000,0.000000,44.444444,40.000000,41.843284,41.919072,328,304,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
glover_volunteer,Glover Recruit,battania,6.000000,Infantry,infantry,4,0.000000,0.000000,38.500000,10.175000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,20.000000,5.000000,20.000000,15.186567,0.000000,0.000000,0.000000,0.000000,7.407407,6.666667,10.630597,9.911885,630,638,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
glover_warrior,Glover Warrior,battania,26.000000,Infantry,infantry,1,1.000000,0.000000,165.000000,50.050000,300.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,140.000000,20.000000,130.000000,74.701493,57.692308,58.823529,0.000000,0.000000,51.851852,43.333333,69.711859,65.288006,69,68,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
goldcloak_archer,Gold Cloak Archer,crownlands,16.000000,Ranged,infantry,1,0.000000,0.000000,119.000000,37.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,60.000000,5.000000,60.000000,55.597015,0.000000,0.000000,0.000000,0.000000,22.222222,20.000000,38.917910,35.356550,355,381,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
goldcloak_captain,Gold Cloak Captain,crownlands,26.000000,Cavalry,cavalry,1,1.000000,1.000000,154.000000,45.100000,350.000000,1.000000,35.000000,20.000000,54.000000,60.000000,26.000000,26.000000,t2_empire_horse,resolved,,,,120.000000,140.000000,140.000000,46.650426,67.307692,10.000000,29.166667,10.000000,58.801766,35.000000,40.754700,41.983937,99,96,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
goldcloak_elite_archer,Gold Cloak Elite Archer,crownlands,21.000000,Ranged,infantry,1,0.000000,0.000000,119.000000,37.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,90.000000,5.000000,90.000000,55.597015,0.000000,0.000000,0.000000,0.000000,33.333333,30.000000,38.917910,37.467661,355,353,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
goldcloak_master_archer,Gold Cloak Sniper,crownlands,26.000000,Ranged,infantry,1,0.000000,0.000000,141.000000,38.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,120.000000,5.000000,110.000000,57.238806,0.000000,0.000000,0.000000,0.000000,44.444444,36.666667,40.067164,40.164842,343,326,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
goldcloak_officer,Gold Cloak Petty Officer,crownlands,21.000000,Infantry,infantry,1,1.000000,0.000000,143.000000,39.050000,370.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,110.000000,5.000000,110.000000,58.283582,71.153846,5.882353,0.000000,0.000000,40.740741,36.666667,55.617512,52.234750,196,183,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
goldcloak_rider,Gold Cloak Rider,crownlands,21.000000,Cavalry,cavalry,1,1.000000,1.000000,141.000000,38.350000,280.000000,1.000000,35.000000,10.000000,53.000000,55.000000,20.000000,20.000000,empire_horse,resolved,,,,90.000000,100.000000,100.000000,30.207065,53.846154,10.000000,29.166667,5.000000,48.179974,15.000000,30.013789,30.329029,132,134,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
goldcloak_soldier,Gold Cloak Soldier,crownlands,16.000000,Infantry,infantry,1,1.000000,0.000000,119.000000,37.250000,280.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,70.000000,5.000000,70.000000,55.597015,53.846154,5.882353,0.000000,0.000000,25.925926,23.333333,50.275377,45.146228,235,250,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
golden_crossbowman,Goldenmark Marksmen,volantine,16.000000,Ranged,infantry,2,0.000000,0.000000,103.000000,31.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,70.000000,5.000000,70.000000,46.791045,0.000000,0.000000,0.000000,0.000000,25.925926,23.333333,32.753731,31.128911,437,432,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
golden_elite_pikeman,Golden Company Mahout,volantine,31.000000,Cavalry,cavalry,2,1.000000,1.000000,149.000000,49.150000,420.000000,1.000000,120.000000,0.000000,20.000000,20.000000,350.000000,350.000000,elephant,resolved,,,outsized mount,230.000000,260.000000,260.000000,56.516443,80.769231,10.000000,100.000000,0.000000,33.333333,95.000000,60.873606,61.532218,29,28,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
golden_horseman,Golden Company Elephant Rider,volantine,26.000000,Cavalry,cavalry,2,1.000000,1.000000,146.000000,48.000000,420.000000,1.000000,100.000000,0.000000,20.000000,20.000000,350.000000,350.000000,elephant,resolved,,,outsized mount,110.000000,140.000000,140.000000,53.714982,80.769231,10.000000,83.333333,0.000000,12.280702,35.000000,56.139542,49.639704,48,68,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
golden_infantryman,Golden Company Giltblade Warriors,volantine,16.000000,Infantry,infantry,2,1.000000,0.000000,106.000000,32.400000,420.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,80.000000,5.000000,80.000000,48.358209,80.769231,5.882353,0.000000,0.000000,29.629630,26.666667,50.592828,46.103892,231,236,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
golden_master_crossbowman,Gilded Bolt Rangers,volantine,26.000000,Ranged,infantry,2,0.000000,0.000000,126.000000,41.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,130.000000,5.000000,130.000000,61.194030,0.000000,0.000000,0.000000,0.000000,48.148148,43.333333,42.835821,43.416805,319,279,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
golden_pikeman,Golden Company Gilt Pike Wardens,volantine,26.000000,Infantry,infantry,2,1.000000,0.000000,146.000000,48.000000,420.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,150.000000,5.000000,150.000000,71.641791,80.769231,5.882353,0.000000,0.000000,55.555556,50.000000,66.891335,64.068624,87,81,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
golden_recruit,Golden Company Recruit,volantine,11.000000,Infantry,infantry,2,0.000000,0.000000,106.000000,32.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,50.000000,5.000000,50.000000,48.358209,0.000000,0.000000,0.000000,0.000000,18.518519,16.666667,33.850746,30.599115,422,440,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
golden_rider,Golden Steed Riders,volantine,21.000000,Cavalry,cavalry,2,1.000000,1.000000,134.000000,42.800000,420.000000,1.000000,35.000000,10.000000,54.000000,59.000000,14.000000,14.000000,aserai_horse,resolved,,,,90.000000,110.000000,100.000000,41.047503,80.769231,10.000000,29.166667,5.000000,52.953813,15.000000,39.472469,38.373357,100,105,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
golden_spearman,Golden Company Aurum Spearbearers,volantine,21.000000,Infantry,infantry,2,1.000000,0.000000,139.000000,45.550000,420.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,120.000000,5.000000,110.000000,67.985075,80.769231,5.882353,0.000000,0.000000,44.444444,36.666667,64.331634,59.576418,107,116,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
golden_veteran_crossbowman,Gleaming Shaft Marksmen,volantine,21.000000,Ranged,infantry,2,0.000000,0.000000,121.000000,38.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,90.000000,5.000000,100.000000,57.089552,0.000000,0.000000,0.000000,0.000000,33.333333,33.333333,39.962687,38.636816,344,348,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
grafton_crossbowman,Grafton Archer,vale,21.000000,Ranged,infantry,1,0.000000,0.000000,112.000000,34.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,80.000000,5.000000,90.000000,51.343284,0.000000,0.000000,0.000000,0.000000,29.629630,30.000000,35.940299,34.715202,398,389,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
grafton_elite_crossbowman,Grafton Elite Archer,vale,26.000000,Ranged,infantry,1,0.000000,0.000000,122.000000,39.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,120.000000,5.000000,120.000000,59.552239,0.000000,0.000000,0.000000,0.000000,44.444444,40.000000,41.686567,41.793698,331,306,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
grafton_flameknight,Grafton Flaming Knight,vale,31.000000,Infantry,infantry,1,1.000000,0.000000,206.000000,60.500000,380.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,250.000000,220.000000,250.000000,90.298507,73.076923,52.941176,0.000000,0.000000,92.592593,83.333333,83.118457,84.087358,5,3,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
grafton_footman,Grafton Footman,vale,16.000000,Infantry,infantry,1,1.000000,0.000000,112.000000,34.400000,280.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,80.000000,5.000000,80.000000,51.343284,53.846154,47.058824,0.000000,0.000000,29.629630,26.666667,51.415412,46.761959,224,228,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
grafton_horseman,Grafton Horseman,vale,26.000000,Cavalry,cavalry,1,1.000000,1.000000,187.000000,56.350000,380.000000,9.000000,75.000000,10.000000,53.000000,61.000000,22.000000,22.000000,vlandia_horse,resolved,,,,110.000000,130.000000,140.000000,74.056029,73.076923,90.000000,62.500000,5.000000,56.951904,35.000000,65.489553,61.586833,16,27,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
grafton_houseguard,Grafton House Guard,vale,26.000000,Infantry,infantry,1,1.000000,0.000000,187.000000,56.350000,380.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,140.000000,5.000000,140.000000,84.104478,73.076923,52.941176,0.000000,0.000000,51.851852,46.666667,78.782637,72.877961,15,24,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
grafton_levy,Grafton Levy,vale,11.000000,Infantry,infantry,1,1.000000,0.000000,104.000000,34.000000,280.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,50.000000,5.000000,50.000000,50.746269,53.846154,47.058824,0.000000,0.000000,18.518519,16.666667,50.997501,44.316519,228,263,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
grafton_man_at_arms,Grafton Man at Arms,vale,21.000000,Infantry,infantry,1,1.000000,0.000000,162.000000,48.100000,380.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,110.000000,5.000000,100.000000,71.791045,73.076923,52.941176,0.000000,0.000000,40.740741,33.333333,70.163234,63.537995,64,85,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
grafton_recruit,Grafton Recruit,vale,6.000000,Infantry,infantry,1,0.000000,0.000000,37.000000,9.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,20.000000,5.000000,20.000000,13.955224,0.000000,0.000000,0.000000,0.000000,7.407407,6.666667,9.768657,9.222333,648,648,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
grafton_rider,Grafton Rider,vale,21.000000,Cavalry,cavalry,1,1.000000,1.000000,122.000000,39.900000,280.000000,8.000000,35.000000,10.000000,53.000000,61.000000,22.000000,22.000000,vlandia_horse,resolved,,,,90.000000,100.000000,100.000000,33.982948,53.846154,80.000000,29.166667,5.000000,51.688746,15.000000,35.401730,34.990259,118,119,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
greyjoy_archer,Greyjoy Archer,sturgia,21.000000,Ranged,infantry,1,0.000000,0.000000,126.000000,30.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,90.000000,15.000000,90.000000,45.970149,0.000000,0.000000,0.000000,0.000000,33.333333,30.000000,32.179104,32.076617,460,421,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
greyjoy_fingerdancer,Greyjoy Finger Dancer,sturgia,26.000000,Infantry,infantry,1,1.000000,0.000000,164.000000,48.200000,510.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,140.000000,15.000000,140.000000,71.940299,98.076923,5.882353,0.000000,0.000000,51.851852,46.666667,70.561829,66.301315,59,60,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
greyjoy_footman,Greyjoy Footman,sturgia,11.000000,Infantry,infantry,1,0.000000,0.000000,103.000000,29.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,50.000000,15.000000,50.000000,44.253731,0.000000,0.000000,0.000000,0.000000,18.518519,16.666667,30.977612,28.300608,480,464,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
greyjoy_horseman,Greyjoy Horseman,sturgia,26.000000,Cavalry,cavalry,1,1.000000,1.000000,164.000000,48.200000,500.000000,1.000000,75.000000,30.000000,57.000000,63.000000,20.000000,20.000000,t2_sturgia_horse,resolved,,,,130.000000,130.000000,140.000000,54.202192,96.153846,10.000000,62.500000,15.000000,60.842583,35.000000,56.024173,54.403597,49,49,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
greyjoy_houseguard,Greyjoy Deckman,sturgia,21.000000,Infantry,infantry,1,1.000000,0.000000,143.000000,40.150000,510.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,110.000000,15.000000,110.000000,59.925373,98.076923,5.882353,0.000000,0.000000,40.740741,36.666667,62.151381,57.461846,129,140,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
greyjoy_marksman,Greyjoy Marksman,sturgia,26.000000,Ranged,infantry,1,0.000000,0.000000,164.000000,48.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,110.000000,15.000000,110.000000,71.940299,0.000000,0.000000,0.000000,0.000000,40.740741,36.666667,50.358209,48.027308,232,213,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
