rank,tier,troop_id,troop_name,culture,level,tree_tier,line_status,default_group,primary_category,role_score,role_score_column,ranged_role_score,defensive_role_score,offensive_melee_role_score,skirmisher_role_score,defense_score_base,ranged_score_base,crafted_melee_score_base,throw_score_base,armor_total,effective_armor,ranged_damage,throw_damage,crafted_melee_template,crafted_melee_item,ranged_item_scored,direct_throw_item,crafted_throw_item,has_shield,has_horse,has_bow,has_crossbow,has_throwing,OneHanded,TwoHanded,Polearm,Bow,Crossbow,Throwing,Riding,Athletics,roster_count,spectacle_reason,shield_hp,shield_armor,horse_charge,horse_speed,horse_maneuver,horse_extra_health,harness_armor,ammo_stack,ammo_thrust,ranged_base_damage,ranged_speed_rating,ranged_accuracy,ranged_missile_speed,thrown_damage,thrown_stack,thrown_speed_rating,ranged_item_audit,ranged_class,thrown_item_audit
250,B,dragonstone_squire,Squire,dragonstone,16.0,2.0,main_or_minor_line,Infantry,Skirmishers,24.5511,defensive_role_score,,24.55106092092179,11.571567092800326,16.205752299104134,21.13610669637736,0.0,75.72463768115942,30.46153846153846,70.0,21.199999999999996,0.0,0.0,OneHandedSword,vlandia_sword_4_t4,,,western_javelin_1_t2,True,False,False,False,True,80.0,50.0,80.0,30.0,5.0,70.0,50.0,70.0,1,,300.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
251,B,vale_squire,Vale Squire,vale,16.0,2.0,main_or_minor_line,Infantry,Defensive Troops,24.5421,defensive_role_score,,24.5421418347968,8.727848683027586,,22.817983713728637,0.0,75.72463768115942,0.0,66.0,26.35,0.0,0.0,OneHandedSword,vlandia_sword_1_t2,,,,True,False,False,False,False,70.0,40.0,70.0,30.0,5.0,5.0,80.0,60.0,1,,280.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
252,B,nightswatch_militia_veteran_spearman,Night's Watch Militia Veteran Spearman,nightswatch,16.0,0.0,special_or_unlinked,Infantry,Defensive Troops,24.3326,defensive_role_score,,24.3325744810021,,,20.84609965100847,0.0,81.95652173913044,0.0,85.0,28.5,0.0,0.0,TwoHandedPolearm,northern_spear_1_t2,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,,305.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
253,B,targ_squire,Targaryen Squire,valyrian,16.0,2.0,main_or_minor_line,Infantry,Defensive Troops,24.2597,defensive_role_score,,24.25972162671872,16.932707626053865,,21.44905215211443,0.0,81.95652173913044,0.0,88.0,22.1,0.0,0.0,TwoHandedPolearm,vlandia_lance_1_t3,,,,True,False,False,False,False,90.0,80.0,80.0,5.0,0.0,10.0,5.0,90.0,1,,400.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
254,B,tarth_man_at_arms,Tarth Man at Arms,stormlands,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,24.0664,defensive_role_score,,24.066381359582063,13.59530997706089,,21.22294496419969,0.0,81.95652173913044,0.0,106.0,31.1,0.0,0.0,TwoHandedPolearm,northern_spear_2_t3,,,,True,False,False,False,False,70.0,70.0,80.0,5.0,0.0,10.0,5.0,80.0,1,,220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
255,B,baratheon_soldier,Baratheon Soldier,stormlands,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,23.9333,defensive_role_score,,23.933284798872045,13.5755603659411,,21.06729146527288,0.0,81.95652173913044,0.0,101.0,27.4,0.0,0.0,TwoHandedPolearm,northern_spear_2_t3,,,,True,False,False,False,False,80.0,70.0,70.0,5.0,0.0,10.0,5.0,80.0,2,,370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
256,B,tyroshi_boatswain,Tyroshi Boatswain,tyroshi,16.0,2.0,main_or_minor_line,Infantry,Skirmishers,23.8712,defensive_role_score,,23.871221252281824,10.74893297053184,18.555998672969476,20.739599888584863,0.0,73.33333333333331,30.46153846153846,85.0,26.6,0.0,0.0,OneHandedAxe,tyroshi_axe2,,,generic_javelin_1_t3,True,False,False,False,True,80.0,70.0,70.0,40.0,80.0,80.0,40.0,80.0,1,,380.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
257,B,tarly_soldier,Tarly Soldier,reach,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,23.8562,defensive_role_score,,23.856228895303076,10.255417640347527,,20.977176281683676,0.0,81.95652173913044,0.0,89.0,29.3,0.0,0.0,TwoHandedPolearm,western_spear_1_t2,,,,True,False,False,False,False,70.0,10.0,70.0,5.0,0.0,10.0,5.0,80.0,1,,280.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
258,B,norvos_soldier,Norvoshi Soldier,norvos,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,23.7131,defensive_role_score,,23.713093916518762,10.940192362428762,,22.24698114134976,0.0,73.33333333333331,0.0,107.0,33.0,0.0,0.0,OneHandedAxe,tzkurion_axe_t3,,,,True,False,False,False,False,70.0,10.0,80.0,5.0,0.0,10.0,5.0,70.0,1,,215.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
259,B,freefolk_axeman,Free Folk Axeman,freefolk,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,23.3124,defensive_role_score,,23.31240321796017,10.880735638426023,,21.77838218668589,0.0,73.33333333333331,0.0,111.0,27.599999999999998,0.0,0.0,OneHandedAxe,wildling_axe,,,,True,False,False,False,False,80.0,60.0,70.0,5.0,0.0,30.0,5.0,80.0,1,,300.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
260,B,yronwood_levy,Yronwood Levy,aserai,11.0,2.0,main_or_minor_line,Infantry,Defensive Troops,22.9611,defensive_role_score,,22.961094795204616,3.9075668592065624,,20.96898399226648,0.0,75.72463768115942,0.0,97.0,27.8,0.0,0.0,OneHandedSword,aserai_sword_2_t2,,,,True,False,False,False,False,50.0,15.0,40.0,15.0,5.0,50.0,20.0,50.0,1,,345.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
261,B,arryn_levy,Arryn Levy,vale,11.0,2.0,main_or_minor_line,Infantry,Defensive Troops,22.7333,defensive_role_score,,22.73331422783907,5.125730179376852,,19.663952288106433,0.0,81.95652173913044,0.0,69.0,20.849999999999998,0.0,0.0,TwoHandedPolearm,western_spear_1_t2,,,,True,False,False,False,False,40.0,10.0,50.0,5.0,0.0,10.0,5.0,50.0,1,,280.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
262,B,royce_footman,Royce Footman,vale,11.0,2.0,main_or_minor_line,Infantry,Defensive Troops,22.7333,defensive_role_score,,22.73331422783907,5.125730179376852,,19.663952288106433,0.0,81.95652173913044,0.0,69.0,20.849999999999998,0.0,0.0,TwoHandedPolearm,western_spear_1_t2,,,,True,False,False,False,False,50.0,10.0,50.0,5.0,0.0,40.0,5.0,60.0,1,,280.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
263,B,glover_footman,Glover Footman,battania,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,22.6023,defensive_role_score,,22.602319191771834,13.378064254743192,,19.51075647600478,0.0,81.95652173913044,0.0,104.0,27.999999999999996,0.0,0.0,TwoHandedPolearm,vlandia_lance_1_t3,,,,True,False,False,False,False,80.0,50.0,70.0,40.0,5.0,20.0,20.0,80.0,1,,225.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
264,B,sarnor_warrior,Sarnori Warrior,sarnor,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,22.5813,defensive_role_score,,22.581303945343944,13.374945895092699,,19.48617960775318,0.0,81.95652173913044,0.0,88.0,25.1,0.0,0.0,TwoHandedPolearm,eastern_spear_1_t2,,,,True,False,False,False,False,70.0,10.0,80.0,5.0,0.0,10.0,5.0,70.0,1,,350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
265,B,nightswatch_militia_spearman,Night's Watch Militia Spearman,nightswatch,11.0,0.0,special_or_unlinked,Infantry,Defensive Troops,22.3712,defensive_role_score,,22.37115148106496,,,19.240410925237164,0.0,81.95652173913044,0.0,83.0,28.1,0.0,0.0,TwoHandedPolearm,northern_spear_1_t2,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
266,B,freefolk_warrior,Free Folk Warrior,freefolk,11.0,2.0,main_or_minor_line,Infantry,Defensive Troops,22.3317,defensive_role_score,,22.3316917179916,3.333768233403592,,20.631461668277815,0.0,73.33333333333331,0.0,91.0,25.599999999999998,0.0,0.0,OneHandedAxe,wildling_pickaxe,,,,True,False,False,False,False,50.0,40.0,40.0,5.0,0.0,10.0,5.0,50.0,1,,300.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
267,B,tarth_militia,Tarth Militia,stormlands,11.0,2.0,main_or_minor_line,Infantry,Defensive Troops,22.2956,defensive_role_score,,22.29561199165451,3.808818803607608,,20.190716497632426,0.0,75.72463768115942,0.0,88.0,29.299999999999997,0.0,0.0,OneHandedSword,vlandia_sword_1_t2,,,,True,False,False,False,False,50.0,50.0,30.0,5.0,0.0,10.0,5.0,50.0,1,,220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
268,B,river_footman,Riverlands Footman,river,11.0,2.0,main_or_minor_line,Infantry,Defensive Troops,22.2844,defensive_role_score,,22.284403860226295,3.8071556784606795,,20.177608834564904,0.0,75.72463768115942,0.0,62.0,21.7,0.0,0.0,OneHandedSword,vlandia_sword_1_t2,,,,True,False,False,False,False,40.0,30.0,40.0,5.0,0.0,10.0,5.0,40.0,1,,205.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
269,B,qohorik_footman,Qohorik Footman,qohorik,11.0,2.0,main_or_minor_line,Infantry,Defensive Troops,22.2623,defensive_role_score,,22.262319661952123,2.6756565254449156,,21.087772188815887,0.0,70.10869565217392,0.0,95.0,27.55,0.0,0.0,Mace,khuzait_mace_1_t2,,,,True,False,False,False,False,40.0,5.0,40.0,25.0,5.0,20.0,20.0,40.0,1,,365.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
270,B,pentoshi_footman,Pentoshi Footman,pentoshi,11.0,2.0,main_or_minor_line,Infantry,Defensive Troops,22.2172,defensive_role_score,,22.21715507165703,3.7971769275791005,,20.098962856159783,0.0,75.72463768115942,0.0,76.0,18.900000000000002,0.0,0.0,OneHandedSword,aserai_sword_1_t2,,,,True,False,False,False,False,40.0,5.0,40.0,25.0,5.0,20.0,20.0,40.0,1,,360.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
271,B,summer_infantryman,Summer Isles Infantryman,summer,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,22.21,defensive_role_score,,22.210034591784414,13.31985487460065,,19.051988268641555,0.0,81.95652173913044,0.0,84.0,26.400000000000002,0.0,0.0,TwoHandedPolearm,eastern_spear_1_t2,,,,True,False,False,False,False,70.0,20.0,80.0,20.0,15.0,20.0,5.0,80.0,1,,260.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
272,B,freefolk_militia_veteran_spearman,Freefolk Militia Veteran Spearman,freefolk,16.0,0.0,special_or_unlinked,Infantry,Defensive Troops,22.119,defensive_role_score,,22.11896852393019,,,18.945488506217945,0.0,81.95652173913044,0.0,85.0,25.3,0.0,0.0,TwoHandedPolearm,military_fork_t2|northern_spear_1_t2,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,,300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
273,B,lyseni_soldier,Lyseni Soldier,lyseni,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,22.0839,defensive_role_score,,22.08394311321702,9.99243597648926,,18.90452705913194,0.0,81.95652173913044,0.0,85.0,26.6,0.0,0.0,TwoHandedPolearm,eastern_spear_1_t2,,,,True,False,False,False,False,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,1,,240.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
274,B,lyseni_axe_apprentice,Lyseni Axe Apprentice,lyseni,16.0,2.0,main_or_minor_line,Infantry,Defensive Troops,21.6641,defensive_role_score,,21.664107389798705,10.636152296505664,,19.8507364868186,0.0,73.33333333333331,0.0,100.0,28.25,0.0,0.0,OneHandedAxe,imperial_axe_t3,,,,True,False,False,False,False,70.0,80.0,70.0,40.0,80.0,80.0,40.0,80.0,1,,240.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
275,B,martell_levy,Martell Levy,aserai,11.0,2.0,main_or_minor_line,Infantry,Defensive Troops,21.6371,defensive_role_score,,21.637134270247042,3.7111102012254866,,19.420641292415574,0.0,75.72463768115942,0.0,81.0,25.099999999999998,0.0,0.0,OneHandedSword,aserai_sword_2_t2,,,,True,False,False,False,False,50.0,15.0,40.0,15.0,5.0,50.0,20.0,50.0,1,,345.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
276,B,freehouses_levy,Karstark Levy,battania,11.0,2.0,main_or_minor_line,Infantry,Defensive Troops,21.2389,defensive_role_score,,21.238877160913493,2.5237924104658926,,19.890878704962883,0.0,70.10869565217392,0.0,68.0,21.2,0.0,0.0,Mace,vlandia_mace_1_t2,,,,True,False,False,False,False,50.0,40.0,40.0,5.0,0.0,10.0,5.0,50.0,1,,205.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
277,B,arryn_footman,Arryn Footman,vale,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,21.0717,defensive_role_score,,21.071708743606603,9.842234986657164,,17.720741238346466,0.0,81.95652173913044,0.0,80.0,23.049999999999997,0.0,0.0,TwoHandedPolearm,western_spear_1_t2,,,,True,False,False,False,False,70.0,10.0,40.0,80.0,0.0,10.0,5.0,70.0,1,,305.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
278,B,bolton_levy,Bolton Levy,battania,11.0,2.0,main_or_minor_line,Infantry,Defensive Troops,20.8466,defensive_role_score,,20.846592560926062,2.4655830303233532,,19.43211049759966,0.0,70.10869565217392,0.0,60.0,20.4,0.0,0.0,Mace,vlandia_mace_1_t2,,,,True,False,False,False,False,50.0,40.0,40.0,5.0,0.0,10.0,5.0,50.0,1,,205.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
279,B,frey_levy,Frey Levy,river,11.0,2.0,main_or_minor_line,Infantry,Defensive Troops,20.8466,defensive_role_score,,20.846592560926062,2.4655830303233532,,19.43211049759966,0.0,70.10869565217392,0.0,60.0,20.4,0.0,0.0,Mace,vlandia_mace_1_t2,,,,True,False,False,False,False,50.0,40.0,40.0,5.0,0.0,10.0,5.0,50.0,1,,205.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
280,B,myrish_soldier,Myrish Soldier,myrish,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,20.809,defensive_role_score,,20.809018163257875,9.803255491026002,,17.413530385201444,0.0,81.95652173913044,0.0,72.0,24.0,0.0,0.0,TwoHandedPolearm,western_spear_1_t2,,,,True,False,False,False,False,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,1,,240.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
281,B,crownlands_squire,Crownlands Squire,crownlands,16.0,2.0,main_or_minor_line,Infantry,Defensive Troops,20.7915,defensive_role_score,,20.791505457901295,9.800656857983922,,17.393049661658445,0.0,81.95652173913044,0.0,71.0,23.05,0.0,0.0,TwoHandedPolearm,western_spear_1_t2,,,,True,False,False,False,False,70.0,70.0,60.0,30.0,5.0,5.0,60.0,70.0,1,,280.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
282,B,kingsguard_squire,Kingsguard's Squire,crownlands,16.0,2.0,main_or_minor_line,Infantry,Defensive Troops,20.7915,defensive_role_score,,20.791505457901295,13.109365598192355,,17.393049661658445,0.0,81.95652173913044,0.0,71.0,23.05,0.0,0.0,TwoHandedPolearm,western_spear_1_t2,,,,True,False,False,False,False,80.0,80.0,80.0,30.0,5.0,70.0,80.0,80.0,1,,280.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
283,B,ibbenese_militia_spearman,Ibbenese Militia Spearman,ibbenese,11.0,0.0,special_or_unlinked,Infantry,Defensive Troops,20.671,defensive_role_score,,20.671018045048015,,,14.148288630740748,0.0,81.95652173913044,0.0,42.25,12.2375,0.0,0.0,TwoHandedPolearm,nord_spear_1_t2|nord_spear_2_t2,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,,390.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
284,B,dondarion_levy,Dondarrion Levy,stormlands,11.0,2.0,main_or_minor_line,Infantry,Defensive Troops,20.5058,defensive_role_score,,20.505813504211876,3.5432385067072647,,18.09758655153769,0.0,75.72463768115942,0.0,84.0,25.650000000000002,0.0,0.0,OneHandedSword,vlandia_sword_1_t2,,,,True,False,False,False,False,50.0,50.0,30.0,5.0,0.0,10.0,5.0,50.0,1,,220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
285,B,baratheon_footman,Baratheon Footman,stormlands,11.0,2.0,main_or_minor_line,Infantry,Defensive Troops,20.4077,defensive_role_score,,20.407742354215014,3.5286861616716294,,17.982894499696883,0.0,75.72463768115942,0.0,83.0,25.45,0.0,0.0,OneHandedSword,vlandia_sword_1_t2,,,,True,False,False,False,False,50.0,50.0,30.0,5.0,0.0,10.0,5.0,50.0,1,,220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
286,B,stark_levy,Stark Levy,battania,11.0,2.0,main_or_minor_line,Infantry,Defensive Troops,19.9594,defensive_role_score,,19.959417097086533,3.462161155794438,,17.45858797699605,0.0,75.72463768115942,0.0,80.0,24.650000000000002,0.0,0.0,OneHandedSword,vlandia_sword_1_t2,,,,True,False,False,False,False,50.0,50.0,50.0,40.0,5.0,20.0,20.0,50.0,1,,215.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
287,B,yiti_militia_spearman,YiTish Militia Spearman,yiti,11.0,0.0,special_or_unlinked,Infantry,Defensive Troops,19.8003,defensive_role_score,,19.80028633471878,,,16.23384070912457,0.0,81.95652173913044,0.0,70.0,22.4,0.0,0.0,TwoHandedPolearm,eastern_spear_1_t2,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
288,B,qartheen_militia_veteran_spearman,Qartheen Militia Veteran Spearman,qartheen,16.0,0.0,special_or_unlinked,Infantry,Defensive Troops,19.7267,defensive_role_score,,19.726732972221136,,,15.459669359199122,0.0,81.95652173913044,0.0,51.0,14.650000000000002,0.0,0.0,TwoHandedPolearm,imperial_spear_t2,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
289,B,norvos_militia_spearman,Norvoshi Militia Spearman,norvos,11.0,0.0,special_or_unlinked,Infantry,Defensive Troops,19.7022,defensive_role_score,,19.702215184721922,,,16.119148657283763,0.0,81.95652173913044,0.0,69.0,22.2,0.0,0.0,TwoHandedPolearm,eastern_spear_1_t2,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
290,B,pentoshi_militia_spearman,Pentoshi Militia Spearman,pentoshi,11.0,0.0,special_or_unlinked,Infantry,Defensive Troops,19.7022,defensive_role_score,,19.702215184721922,,,16.119148657283763,0.0,81.95652173913044,0.0,69.0,22.2,0.0,0.0,TwoHandedPolearm,eastern_spear_1_t2,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
291,B,valyrian_militia_spearman,Valyrian Militia Spearman,valyrian,11.0,0.0,special_or_unlinked,Infantry,Defensive Troops,19.7022,defensive_role_score,,19.702215184721922,,,16.119148657283763,0.0,81.95652173913044,0.0,69.0,22.2,0.0,0.0,TwoHandedPolearm,eastern_spear_1_t2,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
292,B,volantine_militia_spearman,Volantene Militia Spearman,volantine,11.0,0.0,special_or_unlinked,Infantry,Defensive Troops,19.7022,defensive_role_score,,19.702215184721922,,,16.119148657283763,0.0,81.95652173913044,0.0,69.0,22.2,0.0,0.0,TwoHandedPolearm,eastern_spear_1_t2,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
293,B,whiteharbor_levy,Manderly Levy,battania,11.0,2.0,main_or_minor_line,Infantry,Defensive Troops,19.6897,defensive_role_score,,19.68972143459517,3.4221422069464427,,17.143184834433832,0.0,75.72463768115942,0.0,79.0,24.1,0.0,0.0,OneHandedSword,battania_sword_1_t2,,,,True,False,False,False,False,50.0,50.0,50.0,15.0,5.0,20.0,20.0,50.0,1,,215.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
294,B,qohorik_militia_spearman,Qohorik Militia Spearman,qohorik,11.0,0.0,special_or_unlinked,Infantry,Defensive Troops,19.5796,defensive_role_score,,19.57962624722585,,,15.975783592482752,0.0,81.95652173913044,0.0,67.0,21.95,0.0,0.0,TwoHandedPolearm,eastern_spear_1_t2,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
295,B,glover_levy,Glover Levy,battania,11.0,2.0,main_or_minor_line,Infantry,Defensive Troops,19.51,defensive_role_score,,19.510044630939177,2.915076477664029,,17.33160749102944,0.0,73.33333333333331,0.0,79.0,24.2,0.0,0.0,OneHandedAxe,battania_axe_1_t2,,,,True,False,False,False,False,50.0,50.0,50.0,40.0,5.0,20.0,20.0,50.0,1,,225.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
296,B,ghiscari_militia_spearman,Ghiscari Militia Spearman,ghiscari,11.0,0.0,special_or_unlinked,Infantry,Defensive Troops,19.5061,defensive_role_score,,19.506072884728205,,,15.889764553602147,0.0,81.95652173913044,0.0,61.0,21.8,0.0,0.0,TwoHandedPolearm,eastern_spear_1_t2,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
297,B,lyseni_militia_spearman,Lyseni Militia Spearman,lyseni,11.0,0.0,special_or_unlinked,Infantry,Defensive Troops,19.5061,defensive_role_score,,19.506072884728205,,,15.889764553602147,0.0,81.95652173913044,0.0,61.0,21.8,0.0,0.0,TwoHandedPolearm,eastern_spear_1_t2,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
298,B,myrish_militia_spearman,Myrish Militia Spearman,myrish,11.0,0.0,special_or_unlinked,Infantry,Defensive Troops,19.5061,defensive_role_score,,19.506072884728205,,,15.889764553602147,0.0,81.95652173913044,0.0,61.0,21.8,0.0,0.0,TwoHandedPolearm,eastern_spear_1_t2,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
299,B,summer_militia_spearman,Summer Isles Militia Spearman,summer,11.0,0.0,special_or_unlinked,Infantry,Defensive Troops,19.5061,defensive_role_score,,19.506072884728205,,,15.889764553602147,0.0,81.95652173913044,0.0,61.0,21.8,0.0,0.0,TwoHandedPolearm,eastern_spear_1_t2,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
300,B,tyroshi_militia_spearman,Tyroshi Militia Spearman,tyroshi,11.0,0.0,special_or_unlinked,Infantry,Defensive Troops,19.5061,defensive_role_score,,19.506072884728205,,,15.889764553602147,0.0,81.95652173913044,0.0,61.0,21.8,0.0,0.0,TwoHandedPolearm,eastern_spear_1_t2,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
