troop_id,troop_name,level,culture,default_group,roster_index,OneHanded,TwoHanded,Polearm,Bow,Crossbow,Throwing,Riding,Athletics,has_shield,has_horse,has_bow,has_crossbow,has_ranged,has_throwing,defense_raw,ranged_item,ranged_raw,ammo_stack,crafted_melee_item,crafted_melee_template,crafted_melee_class,crafted_melee_raw,direct_throw_item,direct_throw_raw,crafted_throw_item,crafted_throw_raw,tree_root_id,upgrade_depth,line_status,defense_score_base,ranged_score_base,crafted_melee_score_base,throw_score_base,ranged_skill_factor,melee_skill_factor,throw_skill_factor,mobility_factor,ranged_role_score,defensive_role_score,offensive_melee_role_score,skirmisher_role_score,evidence_basis,empirical
conspiracy_noble_horseman,Conspiracy Noble Horseman,16.0,empire,Cavalry,0,70.0,40.0,80.0,10.0,30.0,30.0,50.0,50.0,True,True,False,False,False,False,50.64857142857143,,0.0,0.0,western_spear_3_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,37.390057159730866,0.0,81.95652173913044,0.0,0.25,0.36363636363636365,0.25,1.1300000000000001,,44.573147539417235,26.769806101883336,,xml_structural,false
conspiracy_noble_horseman,Conspiracy Noble Horseman,16.0,empire,Cavalry,1,70.0,40.0,80.0,10.0,30.0,30.0,50.0,50.0,True,True,False,False,False,False,48.21107142857143,,0.0,0.0,western_spear_3_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,35.59063297546983,0.0,81.95652173913044,0.0,0.25,0.36363636363636365,0.25,1.1300000000000001,,42.93612089173692,26.514821076148376,,xml_structural,false
conspiracy_noble_horseman,Conspiracy Noble Horseman,16.0,empire,Cavalry,2,70.0,40.0,80.0,10.0,30.0,30.0,50.0,50.0,True,True,False,False,False,False,42.71107142857143,,0.0,0.0,western_spear_3_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,31.530393790470566,0.0,81.95652173913044,0.0,0.25,0.36363636363636365,0.25,1.1300000000000001,,39.242317173894165,25.939470248848984,,xml_structural,false
conspiracy_packmaster,Conspiracy Packmaster,16.0,empire,HorseArcher,0,140.0,60.0,80.0,120.0,20.0,60.0,130.0,80.0,False,True,True,False,True,False,54.4625,steppe_war_bow,118.4,40.0,empire_sword_3_t3,OneHandedSword,one_handed_sword,41.8,,0.0,,0.0,,,special_or_unlinked,40.20559574782223,76.75850891410049,75.72463768115942,0.0,0.5454545454545454,0.6363636363636364,0.375,1.21,48.20372672306554,31.027170244966115,45.40635906002257,,xml_structural,false
conspiracy_packmaster,Conspiracy Packmaster,16.0,empire,HorseArcher,1,140.0,60.0,80.0,120.0,20.0,60.0,130.0,80.0,False,True,True,False,True,False,53.9625,steppe_war_bow,118.4,40.0,empire_sword_3_t3,OneHandedSword,one_handed_sword,41.8,,0.0,,0.0,,,special_or_unlinked,39.836483094640485,76.75850891410049,75.72463768115942,0.0,0.5454545454545454,0.6363636363636364,0.375,1.21,48.15593377000418,30.69136990698042,45.354054439359,,xml_structural,false
conspiracy_packmaster,Conspiracy Packmaster,16.0,empire,HorseArcher,2,140.0,60.0,80.0,120.0,20.0,60.0,130.0,80.0,False,True,True,False,True,False,53.9625,steppe_war_bow,118.4,40.0,light_mace_t3,Mace,mace,38.7,,0.0,,0.0,,,special_or_unlinked,39.836483094640485,76.75850891410049,70.10869565217392,0.0,0.5454545454545454,0.6363636363636364,0.375,1.21,48.15593377000418,29.839852438810222,41.80912875852244,,xml_structural,false
conspiracy_raider,Conspiracy Raider,16.0,battania,Cavalry,0,70.0,40.0,70.0,30.0,10.0,40.0,70.0,30.0,True,True,False,False,False,False,39.197857142857146,,0.0,0.0,triangluar_spear_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,28.936850098078505,0.0,81.95652173913044,0.0,0.25,0.3181818181818182,0.25,1.1500000000000001,,36.88284008477603,21.876738106947077,,xml_structural,false
conspiracy_spearmaster,Conspiracy Spear Master,26.0,vlandia,Infantry,0,90.0,80.0,150.0,60.0,60.0,80.0,50.0,110.0,False,False,False,False,False,False,48.75,,0.0,0.0,western_spear_4_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,35.98848368522073,0.0,81.95652173913044,0.0,0.2727272727272727,0.6818181818181818,0.5,1.05,,,46.76957307903915,,xml_structural,false
conspiracy_spearmaster,Conspiracy Spear Master,26.0,vlandia,Infantry,1,90.0,80.0,150.0,60.0,60.0,80.0,50.0,110.0,False,False,False,False,False,False,54.8125,,0.0,0.0,western_spear_4_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,40.46397460504946,0.0,81.95652173913044,0.0,0.2727272727272727,0.6818181818181818,0.5,1.05,,,47.40376660458508,,xml_structural,false
conspiracy_spearmaster,Conspiracy Spear Master,26.0,vlandia,Infantry,2,90.0,80.0,150.0,60.0,60.0,80.0,50.0,110.0,False,False,False,False,False,False,52.75,,0.0,0.0,western_spear_4_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,38.941384910674735,0.0,81.95652173913044,0.0,0.2727272727272727,0.6818181818181818,0.5,1.05,,,47.18801004434781,,xml_structural,false
conspiracy_trained_bowman,Conspiracy Trained Bowman,16.0,aserai,Ranged,0,40.0,40.0,40.0,80.0,20.0,30.0,60.0,50.0,False,False,True,False,True,False,28.5,composite_bow,115.3,40.0,aserai_mace_2_t2,Mace,mace,38.7,,0.0,,0.0,,,special_or_unlinked,21.03942123135981,74.74878444084278,70.10869565217392,0.0,0.36363636363636365,0.25,0.25,1.06,13.297893031111485,,6.608629125352525,,xml_structural,false
conspiracy_trained_bowman,Conspiracy Trained Bowman,16.0,aserai,Ranged,1,40.0,40.0,40.0,80.0,20.0,30.0,60.0,50.0,False,False,True,False,True,False,24.25,composite_bow,115.3,40.0,aserai_mace_2_t2,Mace,mace,38.7,,0.0,,0.0,,,special_or_unlinked,17.901963679314925,74.74878444084278,70.10869565217392,0.0,0.36363636363636365,0.25,0.25,1.06,12.891652930089833,,6.164039849712085,,xml_structural,false
conspiracy_trained_bowman,Conspiracy Trained Bowman,16.0,aserai,Ranged,2,40.0,40.0,40.0,80.0,20.0,30.0,60.0,50.0,False,False,True,False,True,False,40.75,composite_bow,115.3,40.0,aserai_mace_2_t2,Mace,mace,38.7,,0.0,,0.0,,,special_or_unlinked,30.08268123431271,74.74878444084278,70.10869565217392,0.0,0.36363636363636365,0.25,0.25,1.06,14.468820381115075,,7.890092331610267,,xml_structural,false
conspiracy_trained_crossbowman,Conspiracy Trained Crossbowman,16.0,vlandia,Ranged,0,40.0,40.0,40.0,20.0,80.0,30.0,60.0,50.0,False,False,False,True,True,False,37.8125,crossbow_b,132.75,20.0,vlandia_sword_1_t2,OneHandedSword,one_handed_sword,41.8,,0.0,,0.0,,,special_or_unlinked,27.914144396869922,86.06158833063209,75.72463768115942,0.0,0.36363636363636365,0.25,0.25,1.06,18.591992722911623,,8.975452059826084,,xml_structural,false
conspiracy_trained_crossbowman,Conspiracy Trained Crossbowman,16.0,vlandia,Ranged,1,40.0,40.0,40.0,20.0,80.0,30.0,60.0,50.0,False,False,False,True,True,False,36.5625,crossbow_b,132.75,20.0,empire_mace_1_t2,Mace,mace,38.7,,0.0,,0.0,,,special_or_unlinked,26.991362763915546,86.06158833063209,70.10869565217392,0.0,0.36363636363636365,0.25,0.25,1.06,18.472510340258196,,7.452041133552773,,xml_structural,false
conspiracy_trained_crossbowman,Conspiracy Trained Crossbowman,16.0,vlandia,Ranged,2,40.0,40.0,40.0,20.0,80.0,30.0,60.0,50.0,False,False,False,True,True,False,40.0,crossbow_b,132.75,20.0,vlandia_mace_1_t2,Mace,mace,38.7,,0.0,,0.0,,,special_or_unlinked,29.529012254540085,86.06158833063209,70.10869565217392,0.0,0.36363636363636365,0.25,0.25,1.06,18.801086892555123,,7.811635400614894,,xml_structural,false
conspiracy_trained_huntsman,Conspiracy Trained Huntsman,16.0,empire,Ranged,0,100.0,30.0,70.0,110.0,15.0,40.0,40.0,120.0,False,False,True,False,True,False,15.937500000000002,mountain_hunting_bow,96.1,20.0,small_bit_axe_t2,OneHandedAxe,axe,40.48,,0.0,,0.0,,,special_or_unlinked,11.765465820168316,62.30145867098865,73.33333333333331,0.0,0.5,0.45454545454545453,0.25,1.04,15.71725781904421,,20.973012038935238,,xml_structural,false
conspiracy_trained_huntsman,Conspiracy Trained Huntsman,16.0,empire,Ranged,1,100.0,30.0,70.0,110.0,15.0,40.0,40.0,120.0,False,False,True,False,True,False,15.937500000000002,hunting_bow,95.60000000000001,20.0,empire_sword_1_t2,OneHandedSword,one_handed_sword,41.8,,0.0,,0.0,,,special_or_unlinked,11.765465820168316,61.9773095623987,75.72463768115942,0.0,0.5,0.45454545454545453,0.25,1.04,15.547023267612197,,22.05119219992701,,xml_structural,false
conspiracy_trained_huntsman,Conspiracy Trained Huntsman,16.0,empire,Ranged,2,100.0,30.0,70.0,110.0,15.0,40.0,40.0,120.0,False,False,True,False,True,False,15.0625,hunting_bow,95.60000000000001,20.0,empire_sword_1_t2,OneHandedSword,one_handed_sword,41.8,,0.0,,0.0,,,special_or_unlinked,11.11951867710025,61.9773095623987,75.72463768115942,0.0,0.5,0.45454545454545453,0.25,1.04,15.463385599754796,,21.959659113765742,,xml_structural,false
conspiracy_trained_spearman,Conspiracy Trained Spearman,16.0,vlandia,Infantry,0,70.0,40.0,80.0,10.0,30.0,30.0,40.0,60.0,True,False,False,False,False,False,44.05535714285714,,0.0,0.0,western_spear_3_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,32.52277952373921,0.0,81.95652173913044,0.0,0.25,0.36363636363636365,0.25,1.04,,32.563888071049874,20.411947825476382,,xml_structural,false
conspiracy_trained_spearman,Conspiracy Trained Spearman,16.0,vlandia,Infantry,1,70.0,40.0,80.0,10.0,30.0,30.0,40.0,60.0,True,False,False,False,False,False,35.073214285714286,,0.0,0.0,western_spear_3_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,25.891934361224187,0.0,81.95652173913044,0.0,0.25,0.36363636363636365,0.25,1.04,,26.531474856520965,19.47233267569847,,xml_structural,false
conspiracy_trained_spearman,Conspiracy Trained Spearman,16.0,vlandia,Infantry,2,70.0,40.0,80.0,10.0,30.0,30.0,40.0,60.0,True,False,False,False,False,False,41.80535714285714,,0.0,0.0,western_spear_3_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,30.86177258442133,0.0,81.95652173913044,0.0,0.25,0.36363636363636365,0.25,1.04,,31.05278655011421,20.17657703249026,,xml_structural,false
conspiracy_veteran_fighter,Conspiracy Veteran Fighter,26.0,empire,Infantry,0,130.0,80.0,130.0,60.0,60.0,80.0,30.0,110.0,True,False,False,False,False,False,65.84107142857142,,0.0,0.0,imperial_throwing_spear_1_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,48.60554512665836,0.0,81.95652173913044,0.0,0.2727272727272727,0.5909090909090909,0.5,1.03,,47.19518851185561,41.1670221729432,,xml_structural,false
conspiracy_veteran_fighter,Conspiracy Veteran Fighter,26.0,empire,Infantry,1,130.0,80.0,130.0,60.0,60.0,80.0,30.0,110.0,True,False,False,False,False,False,65.84107142857142,,0.0,0.0,imperial_throwing_spear_1_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,48.60554512665836,0.0,81.95652173913044,0.0,0.2727272727272727,0.5909090909090909,0.5,1.03,,47.19518851185561,41.1670221729432,,xml_structural,false
conspiracy_veteran_fighter,Conspiracy Veteran Fighter,26.0,empire,Infantry,2,130.0,80.0,130.0,60.0,60.0,80.0,30.0,110.0,True,False,False,False,False,False,72.2125,,0.0,0.0,imperial_throwing_spear_1_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,53.309094935774404,0.0,81.95652173913044,0.0,0.2727272727272727,0.5909090909090909,0.5,1.03,,51.47424424733062,41.833532481970536,,xml_structural,false
conspiracy_warmonger,Conspiracy Warmonger,26.0,battania,Infantry,0,150.0,80.0,90.0,60.0,60.0,110.0,40.0,90.0,True,False,False,False,False,False,55.064285714285724,,0.0,0.0,battania_axe_2_t4,OneHandedAxe,axe,40.48,,0.0,,0.0,,,special_or_unlinked,40.64984919111599,0.0,73.33333333333331,0.0,0.2727272727272727,0.6818181818181818,0.6875,1.04,,38.65000060311966,41.5981312099508,,xml_structural,false
conspiracy_warworn_crossbowman,Conspiracy Warworn Crossbowman,26.0,vlandia,Ranged,0,100.0,70.0,100.0,20.0,150.0,70.0,100.0,80.0,True,False,False,True,True,False,65.77857142857142,crossbow_f,153.75,20.0,morningstar_mace_t3,Mace,mace,38.7,,0.0,,0.0,,,special_or_unlinked,48.55940604501065,99.67585089141005,70.10869565217392,0.0,0.6818181818181818,0.45454545454545453,0.4375,1.1,67.14736149224032,45.35678629482251,24.732939096976676,,xml_structural,false
conspiracy_wilder,Conspiracy Wilder,16.0,sturgia,infantry,0,80.0,30.0,40.0,30.0,10.0,70.0,40.0,60.0,True,False,False,False,False,False,29.79642857142857,,0.0,0.0,battania_sword_2_t3,OneHandedSword,one_handed_sword,41.8,,0.0,,0.0,,,special_or_unlinked,21.99647761068106,0.0,75.72463768115942,0.0,0.25,0.36363636363636365,0.4375,1.04,,22.04267229723572,16.672489850443668,,xml_structural,false
conspiracy_wilder,Conspiracy Wilder,16.0,sturgia,infantry,1,80.0,30.0,40.0,30.0,10.0,70.0,40.0,60.0,True,False,False,False,False,False,30.79642857142857,,0.0,0.0,battania_sword_2_t3,OneHandedSword,one_handed_sword,41.8,,0.0,,0.0,,,special_or_unlinked,22.734702917044565,0.0,75.72463768115942,0.0,0.25,0.36363636363636365,0.4375,1.04,,22.714272973207127,16.777099091770825,,xml_structural,false
dignified_contender,Dignified Contender,16.0,vlandia,Infantry,0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,True,False,False,False,False,False,41.44821428571429,,0.0,0.0,western_spear_3_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,30.59812068929152,0.0,81.95652173913044,0.0,0.4090909090909091,0.4090909090909091,0.5625,1.09,,30.812929165838717,23.834434050012717,,xml_structural,false
dignified_contender,Dignified Contender,16.0,vlandia,Infantry,1,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,False,False,False,False,False,False,35.00000000000001,,0.0,0.0,vlandia_sword_4_t4,OneHandedSword,one_handed_sword,41.8,,0.0,,0.0,,,special_or_unlinked,25.83788572272258,0.0,75.72463768115942,0.0,0.4090909090909091,0.4090909090909091,0.5625,1.09,,,20.63106868625213,,xml_structural,false
dignified_contender_easy,Dignified Contender,16.0,vlandia,Infantry,0,,,,,,,,,True,False,False,False,False,False,41.44821428571429,,0.0,0.0,western_spear_3_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,30.59812068929152,0.0,81.95652173913044,0.0,,,,1.0,,30.812929165838717,,,xml_structural,false
dignified_contender_easy,Dignified Contender,16.0,vlandia,Infantry,1,,,,,,,,,False,False,False,False,False,False,35.00000000000001,,0.0,0.0,vlandia_sword_4_t4,OneHandedSword,one_handed_sword,41.8,,0.0,,0.0,,,special_or_unlinked,25.83788572272258,0.0,75.72463768115942,0.0,,,,1.0,,,,,xml_structural,false
dignified_contender_hard,Dignified Contender,16.0,vlandia,Infantry,0,,,,,,,,,True,False,False,False,False,False,41.44821428571429,,0.0,0.0,western_spear_3_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,30.59812068929152,0.0,81.95652173913044,0.0,,,,1.0,,30.812929165838717,,,xml_structural,false
dignified_contender_hard,Dignified Contender,16.0,vlandia,Infantry,1,,,,,,,,,False,False,False,False,False,False,35.00000000000001,,0.0,0.0,vlandia_sword_4_t4,OneHandedSword,one_handed_sword,41.8,,0.0,,0.0,,,special_or_unlinked,25.83788572272258,0.0,75.72463768115942,0.0,,,,1.0,,,,,xml_structural,false
dignified_contender_normal,Dignified Contender,16.0,vlandia,Infantry,0,,,,,,,,,True,False,False,False,False,False,41.44821428571429,,0.0,0.0,western_spear_3_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,30.59812068929152,0.0,81.95652173913044,0.0,,,,1.0,,30.812929165838717,,,xml_structural,false
dignified_contender_normal,Dignified Contender,16.0,vlandia,Infantry,1,,,,,,,,,False,False,False,False,False,False,35.00000000000001,,0.0,0.0,vlandia_sword_4_t4,OneHandedSword,one_handed_sword,41.8,,0.0,,0.0,,,special_or_unlinked,25.83788572272258,0.0,75.72463768115942,0.0,,,,1.0,,,,,xml_structural,false
dignified_contender_very_hard,Dignified Contender,16.0,vlandia,Infantry,0,,,,,,,,,True,False,False,False,False,False,41.44821428571429,,0.0,0.0,western_spear_3_t3,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,30.59812068929152,0.0,81.95652173913044,0.0,,,,1.0,,30.812929165838717,,,xml_structural,false
dignified_contender_very_hard,Dignified Contender,16.0,vlandia,Infantry,1,,,,,,,,,False,False,False,False,False,False,35.00000000000001,,0.0,0.0,vlandia_sword_4_t4,OneHandedSword,one_handed_sword,41.8,,0.0,,0.0,,,special_or_unlinked,25.83788572272258,0.0,75.72463768115942,0.0,,,,1.0,,,,,xml_structural,false
druzhinnik,Sturgian Druzhinnik,26.0,sturgia,Cavalry,0,90.0,130.0,150.0,60.0,20.0,60.0,120.0,100.0,True,True,False,False,False,False,113.74357142857143,,0.0,0.0,sturgia_lance_1_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,sturgian_warrior_son,4.0,noble_line,83.96838286473603,0.0,81.95652173913044,0.0,0.2727272727272727,0.6818181818181818,0.375,1.2000000000000002,,86.94779218983338,59.23664840939574,,xml_structural,false
druzhinnik,Sturgian Druzhinnik,26.0,sturgia,Cavalry,1,90.0,130.0,150.0,60.0,20.0,60.0,120.0,100.0,True,True,False,False,False,False,120.61857142857143,,0.0,0.0,sturgia_lance_1_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,sturgian_warrior_son,4.0,noble_line,89.0436818459851,0.0,81.95652173913044,0.0,0.2727272727272727,0.6818181818181818,0.375,1.2000000000000002,,91.56504683713682,59.95583694351998,,xml_structural,false
druzhinnik,Sturgian Druzhinnik,26.0,sturgia,Cavalry,2,90.0,130.0,150.0,60.0,20.0,60.0,120.0,100.0,True,True,False,False,False,False,114.24357142857143,,0.0,0.0,sturgia_lance_1_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,sturgian_warrior_son,4.0,noble_line,84.33749551791777,0.0,81.95652173913044,0.0,0.2727272727272727,0.6818181818181818,0.375,1.2000000000000002,,87.28359252781908,59.28895303005932,,xml_structural,false
druzhinnik_champion,Sturgian Druzhinnik Champion,31.0,sturgia,Cavalry,0,110.0,160.0,190.0,65.0,20.0,90.0,170.0,140.0,True,True,False,False,False,False,126.55607142857144,,0.0,0.0,sturgia_lance_2_t5,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,sturgian_warrior_son,5.0,noble_line,93.42689460251842,0.0,81.95652173913044,0.0,0.29545454545454547,0.8636363636363636,0.5625,1.25,,95.5526758507171,75.35782415731434,,xml_structural,false
druzhinnik_champion,Sturgian Druzhinnik Champion,31.0,sturgia,Cavalry,1,110.0,160.0,190.0,65.0,20.0,90.0,170.0,140.0,True,True,False,False,False,False,126.36857142857143,,0.0,0.0,sturgia_lance_2_t5,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,sturgian_warrior_son,5.0,noble_line,93.28847735757525,0.0,81.95652173913044,0.0,0.29545454545454547,0.8636363636363636,0.5625,1.25,,95.42675072397243,75.3382099245655,,xml_structural,false
druzhinnik_champion,Sturgian Druzhinnik Champion,31.0,sturgia,Cavalry,2,110.0,160.0,190.0,65.0,20.0,90.0,170.0,140.0,True,True,False,False,False,False,129.19857142857146,,0.0,0.0,sturgia_lance_2_t5,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,sturgian_warrior_son,5.0,noble_line,95.37765497458396,0.0,81.95652173913044,0.0,0.29545454545454547,0.8636363636363636,0.5625,1.25,,97.32738063697154,75.63425407752138,,xml_structural,false
eleftheroi_tier_1,Recruit Eleftheroi,16.0,empire,HorseArcher,0,20.0,15.0,40.0,40.0,65.0,15.0,60.0,20.0,False,True,False,True,True,False,17.12,crossbow_a,116.5,20.0,empire_lance_2_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,eleftheroi_tier_1,1.0,main_or_minor_line,12.638417244943156,75.52674230145867,81.95652173913044,0.0,0.29545454545454547,0.25,0.25,1.1400000000000001,19.161536723971697,6.892831709118394,14.02436402982294,,xml_structural,false
eleftheroi_tier_1,Recruit Eleftheroi,16.0,empire,HorseArcher,1,20.0,15.0,40.0,40.0,65.0,15.0,60.0,20.0,False,True,False,True,True,False,17.307499999999997,crossbow_a,116.5,20.0,empire_lance_2_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,eleftheroi_tier_1,1.0,main_or_minor_line,12.77683448988631,75.52674230145867,81.95652173913044,0.0,0.29545454545454547,0.25,0.25,1.1400000000000001,19.17945908136971,7.018756835863032,14.043978262571784,,xml_structural,false
eleftheroi_tier_2,Expert Eleftheroi,21.0,empire,HorseArcher,0,70.0,40.0,70.0,30.0,100.0,40.0,100.0,30.0,False,True,False,True,True,False,31.707500000000003,crossbow_e,129.5,20.0,empire_lance_2_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,eleftheroi_tier_1,2.0,main_or_minor_line,23.407278901520748,83.9546191247974,81.95652173913044,0.0,0.45454545454545453,0.3181818181818182,0.25,1.1800000000000002,40.34224018570899,16.689806569851346,21.0931775289633,,xml_structural,false
eleftheroi_tier_2,Expert Eleftheroi,21.0,empire,HorseArcher,1,70.0,40.0,70.0,30.0,100.0,40.0,100.0,30.0,False,True,False,True,True,False,29.645,crossbow_e,129.5,20.0,empire_lance_2_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,eleftheroi_tier_1,2.0,main_or_minor_line,21.88468920714602,83.9546191247974,81.95652173913044,0.0,0.45454545454545453,0.3181818181818182,0.25,1.1800000000000002,40.14509425433084,15.304630175660309,20.877420968726025,,xml_structural,false
eleftheroi_tier_3,Veteran Eleftheroi,26.0,empire,HorseArcher,0,100.0,60.0,100.0,45.0,140.0,60.0,130.0,45.0,False,True,False,True,True,False,40.644999999999996,crossbow_g,140.5,20.0,empire_lance_2_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,eleftheroi_tier_1,3.0,main_or_minor_line,30.00516757714454,91.08589951377634,81.95652173913044,0.0,0.6363636363636364,0.45454545454545453,0.375,1.21,66.55226138663423,22.692237611345824,33.11377500588557,,xml_structural,false
